ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
22536,Kyle Martin,F,L,,,,,1976,11,08,CAN,ON,,Canada,177,170,1995-96,19.8547945205479,Pickering Panthers,MetJAHL,51,23,31,54,45,""
22536,Kyle Martin,F,L,,,,,1976,11,08,CAN,ON,,Canada,177,170,1996-97,20.8547945205479,"Niagara Univ. 
                                                                    “A”",NCAA,25,13,22,35,16,15
22536,Kyle Martin,F,L,,,,,1976,11,08,CAN,ON,,Canada,177,170,1997-98,21.8547945205479,Niagara Univ.,NCAA,-,-,18,-,-,""
22536,Kyle Martin,F,L,,,,,1976,11,08,CAN,ON,,Canada,177,170,1998-99,22.8547945205479,Niagara Univ.,NCAA,30,11,7,18,16,""
22536,Kyle Martin,F,L,,,,,1976,11,08,CAN,ON,,Canada,177,170,1999-00,23.8547945205479,Niagara Univ.,NCAA,42,26,22,48,10,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1994-95,19.3260273972603,Green Bay Gamblers,USHL,44,16,14,30,24,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1995-96,20.3260273972603,Green Bay Gamblers,USHL,46,23,36,59,20,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1996-97,21.3260273972603,Minnesota State Univ. (Mankato),NCAA,33,9,24,33,27,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1997-98,22.3260273972603,Minnesota State Univ. (Mankato),NCAA,37,14,20,34,19,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1998-99,23.3260273972603,Minnesota State Univ. (Mankato),NCAA,38,22,25,47,16,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1999-00,24.3260273972603,"Minnesota State Univ. (Mankato) 
                                                                    “C”",NCAA,39,12,38,50,6,""
11580,Aaron Fox,C,R,,,,,1976,05,19,USA,MN,Hastings,USA,183,183,1999-00,24.3260273972603,Milwaukee Admirals,IHL,2,0,1,1,0,0
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,1996-97,20.5260273972603,Niagara Univ.,NCAA,27,12,19,31,28,10
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,1997-98,21.5260273972603,"Niagara Univ. 
                                                                    “C”",NCAA,-,6,18,-,-,""
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,1998-99,22.5260273972603,"Niagara Univ. 
                                                                    “C”",NCAA,32,21,17,38,36,""
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,1999-00,23.5260273972603,"Niagara Univ. 
                                                                    “C”",NCAA,42,16,33,49,32,""
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,1999-00,23.5260273972603,Cincinnati Mighty Ducks,AHL,3,0,1,1,2,0
81210,Michael Isherwood,C,,,,,,1977,03,07,CAN,ON,Niagara Falls,Canada,178,190,2000-01,24.5260273972603,Dayton Bombers,ECHL,58,11,16,27,51,0
